10	1.9891e+30	-549579	-20896.2	0	-0.539737	-0.0273254	0	-5.07847e+23	-4.06083e+22	0	3.285e+23	1.058e+11	1.11333e+11	0	34457.7	62658.5	0	1.27363e+21	1.3404e+21	0	4.867e+24	1.276e+11	7.37668e+10	0	17613.6	39744.8	0	2.57493e+22	1.48871e+22	0	5.972e+24	1.60757e+11	6.09453e+10	0	10554	31709.6	0	2.50798e+22	9.50518e+21	0	6.39e+23	2.32434e+11	4.861e+10	0	4952	24642.3	0	1.47231e+21	3.07926e+20	0	1.898e+27	7.78358e+11	2.61449e+10	0	438.147	13077.4	0	4.15021e+23	1.39462e+22	0	5.683e+26	1.4333e+12	1.93606e+10	0	129.829	9680.87	0	3.68798e+22	4.94129e+20	0	8.681e+25	2.87534e+12	1.36001e+10	0	32.2031	6800.08	0	1.39772e+21	6.57105e+18	0	1.024e+26	4.49549e+12	1.086e+10	0	13.1686	5430.02	0	6.74226e+20	1.61933e+18	0	7.342e+22	1.62459e+11	6.36886e+10	0	11230.8	33213	0	2.99503e+20	1.19209e+20	0	
10	1.9891e+30	-662621	-26773.2	0	-0.590553	-0.0314558	0	-5.02997e+23	-4.15142e+22	0	3.285e+23	1.12764e+11	1.23943e+11	0	35160.3	63414.3	0	1.04529e+21	1.14908e+21	0	4.867e+24	1.31224e+11	8.17763e+10	0	18612.7	40344.8	0	2.29359e+22	1.42948e+22	0	5.972e+24	1.62951e+11	6.73193e+10	0	11368.5	32032.1	0	2.35715e+22	9.73546e+21	0	6.39e+23	2.3347e+11	5.35483e+10	0	5407.94	24742.3	0	1.44087e+21	3.30494e+20	0	1.898e+27	7.7845e+11	2.87605e+10	0	481.867	13078.9	0	4.14775e+23	1.53307e+22	0	5.683e+26	1.43333e+12	2.12968e+10	0	142.807	9681.05	0	3.68763e+22	5.43487e+20	0	8.681e+25	2.87535e+12	1.49601e+10	0	35.4233	6800.09	0	1.39771e+21	7.22812e+18	0	1.024e+26	4.4955e+12	1.1946e+10	0	14.4854	5430.02	0	6.74224e+20	1.78128e+18	0	7.342e+22	1.64785e+11	7.03639e+10	0	12020.5	33540.7	0	2.80401e+20	1.21195e+20	0	
10	1.9891e+30	-785779	-33484.7	0	-0.6409	-0.0356679	0	-4.98522e+23	-4.22441e+22	0	3.285e+23	1.19856e+11	1.36692e+11	0	35741	64064.6	0	8.69938e+20	9.92315e+20	0	4.867e+24	1.35038e+11	8.99031e+10	0	19502.7	40918.3	0	2.04347e+22	1.36067e+22	0	5.972e+24	1.65302e+11	7.37586e+10	0	12133.1	32360.5	0	2.20962e+22	9.85714e+21	0	6.39e+23	2.34596e+11	5.85074e+10	0	5853.77	24849	0	1.40777e+21	3.51115e+20	0	1.898e+27	7.78551e+11	3.13765e+10	0	525.559	13080.6	0	4.14507e+23	1.67122e+22	0	5.683e+26	1.43335e+12	2.3233e+10	0	155.784	9681.25	0	3.68725e+22	5.92827e+20	0	8.681e+25	2.87536e+12	1.63201e+10	0	38.6434	6800.11	0	1.39769e+21	7.88516e+18	0	1.024e+26	4.4955e+12	1.3032e+10	0	15.8023	5430.02	0	6.74221e+20	1.94322e+18	0	7.342e+22	1.67264e+11	7.71052e+10	0	12759	33872.2	0	2.61924e+20	1.21955e+20	0	
10	1.9891e+30	-918962	-41045.6	0	-0.690815	-0.0399469	0	-4.94403e+23	-4.28525e+22	0	3.285e+23	1.27055e+11	1.49563e+11	0	36227.3	64628.1	0	7.3312e+20	8.63178e+20	0	4.867e+24	1.39019e+11	9.81417e+10	0	20296.1	41462.4	0	1.82262e+22	1.28694e+22	0	5.972e+24	1.67801e+11	8.02638e+10	0	12849	32691.3	0	2.06703e+22	9.88507e+21	0	6.39e+23	2.35811e+11	6.34884e+10	0	6289.02	24961.9	0	1.3733e+21	3.69767e+20	0	1.898e+27	7.78661e+11	3.39928e+10	0	569.222	13082.4	0	4.14215e+23	1.80906e+22	0	5.683e+26	1.43339e+12	2.51693e+10	0	168.76	9681.47	0	3.68684e+22	6.42149e+20	0	8.681e+25	2.87537e+12	1.76801e+10	0	41.8635	6800.13	0	1.39767e+21	8.54217e+18	0	1.024e+26	4.4955e+12	1.4118e+10	0	17.1191	5430.03	0	6.74219e+20	2.10515e+18	0	7.342e+22	1.69886e+11	8.39129e+10	0	13448.1	34204.2	0	2.44232e+20	1.21657e+20	0	
10	1.9891e+30	-1.06209e+06	-49468.1	0	-0.740333	-0.0442828	0	-4.90617e+23	-4.33819e+22	0	3.285e+23	1.34343e+11	1.62539e+11	0	36639.4	65120	0	6.24775e+20	7.5609e+20	0	4.867e+24	1.4315e+11	1.06486e+11	0	21004.3	41975.8	0	1.62847e+22	1.21165e+22	0	5.972e+24	1.70438e+11	8.68351e+10	0	13518.2	33021.7	0	1.93057e+22	9.83396e+21	0	6.39e+23	2.37111e+11	6.84925e+10	0	6713.3	25080.2	0	1.33773e+21	3.86449e+20	0	1.898e+27	7.78779e+11	3.66095e+10	0	612.854	13084.4	0	4.13901e+23	1.94656e+22	0	5.683e+26	1.43342e+12	2.71056e+10	0	181.734	9681.7	0	3.68639e+22	6.91451e+20	0	8.681e+25	2.87538e+12	1.90401e+10	0	45.0835	6800.15	0	1.39765e+21	9.19915e+18	0	1.024e+26	4.49551e+12	1.5204e+10	0	18.4359	5430.03	0	6.74216e+20	2.26709e+18	0	7.342e+22	1.7264e+11	9.07868e+10	0	14090.3	34534.2	0	2.27438e+20	1.20476e+20	0	
10	1.9891e+30	-1.21508e+06	-58763	0	-0.789486	-0.0486694	0	-4.87137e+23	-4.38654e+22	0	3.285e+23	1.41707e+11	1.75607e+11	0	36992.4	65552.3	0	5.37805e+20	6.6665e+20	0	4.867e+24	1.47416e+11	1.1493e+11	0	21637.7	42458.3	0	1.45818e+22	1.13715e+22	0	5.972e+24	1.73205e+11	9.34723e+10	0	14142.8	33349.3	0	1.80104e+22	9.71774e+21	0	6.39e+23	2.38496e+11	7.35208e+10	0	7126.3	25203.6	0	1.3013e+21	4.01186e+20	0	1.898e+27	7.78906e+11	3.92266e+10	0	656.45	13086.5	0	4.13564e+23	2.08368e+22	0	5.683e+26	1.43346e+12	2.9042e+10	0	194.707	9681.96	0	3.68591e+22	7.40731e+20	0	8.681e+25	2.87538e+12	2.04002e+10	0	48.3035	6800.17	0	1.39763e+21	9.85609e+18	0	1.024e+26	4.49551e+12	1.629e+10	0	19.7528	5430.04	0	6.74213e+20	2.42902e+18	0	7.342e+22	1.75519e+11	9.77264e+10	0	14688.1	34859.9	0	2.11608e+20	1.18574e+20	0	
10	1.9891e+30	-1.37787e+06	-68939.9	0	-0.838303	-0.0531033	0	-4.83936e+23	-4.43277e+22	0	3.285e+23	1.49136e+11	1.88756e+11	0	37297.5	65934.6	0	4.67121e+20	5.91405e+20	0	4.867e+24	1.51801e+11	1.23468e+11	0	22205.5	42910.7	0	1.30898e+22	1.06499e+22	0	5.972e+24	1.76093e+11	1.00175e+11	0	14725.3	33672	0	1.67889e+22	9.54916e+21	0	6.39e+23	2.39961e+11	7.85742e+10	0	7527.81	25331.2	0	1.26428e+21	4.1402e+20	0	1.898e+27	7.79041e+11	4.18441e+10	0	700.011	13088.8	0	4.13204e+23	2.22041e+22	0	5.683e+26	1.4335e+12	3.09784e+10	0	207.678	9682.23	0	3.68539e+22	7.89988e+20	0	8.681e+25	2.87539e+12	2.17602e+10	0	51.5235	6800.19	0	1.3976e+21	1.0513e+19	0	1.024e+26	4.49551e+12	1.7376e+10	0	21.0696	5430.04	0	6.7421e+20	2.59095e+18	0	7.342e+22	1.78513e+11	1.0473e+11	0	15244.1	35179.6	0	1.96775e+20	1.16102e+20	0	
10	1.9891e+30	-1.55039e+06	-80008.3	0	-0.886812	-0.0575834	0	-4.80986e+23	-4.47871e+22	0	3.285e+23	1.56623e+11	2.01978e+11	0	37563.7	66274.7	0	4.0902e+20	5.27653e+20	0	4.867e+24	1.56294e+11	1.32093e+11	0	22715.9	43334	0	1.17823e+22	9.96128e+21	0	5.972e+24	1.79093e+11	1.06941e+11	0	15268.2	33988.4	0	1.56434e+22	9.33962e+21	0	6.39e+23	2.41506e+11	8.36536e+10	0	7917.66	25462.5	0	1.22688e+21	4.25011e+20	0	1.898e+27	7.79186e+11	4.44621e+10	0	743.531	13091.2	0	4.12821e+23	2.35672e+22	0	5.683e+26	1.43354e+12	3.29148e+10	0	220.646	9682.51	0	3.68485e+22	8.3922e+20	0	8.681e+25	2.87541e+12	2.31202e+10	0	54.7434	6800.22	0	1.39758e+21	1.11698e+19	0	1.024e+26	4.49552e+12	1.84621e+10	0	22.3864	5430.05	0	6.74207e+20	2.75288e+18	0	7.342e+22	1.81614e+11	1.11798e+11	0	15761	35492	0	1.82942e+20	1.13195e+20	0	
10	1.9891e+30	-1.73259e+06	-91977.3	0	-0.935035	-0.0621102	0	-4.7826e+23	-4.52567e+22	0	3.285e+23	1.6416e+11	2.15264e+11	0	37797.5	66578.9	0	3.60766e+20	4.73266e+20	0	4.867e+24	1.60884e+11	1.40799e+11	0	23176	43729.8	0	1.06354e+22	9.31121e+21	0	5.972e+24	1.82198e+11	1.13769e+11	0	15773.9	34297.2	0	1.45738e+22	9.09906e+21	0	6.39e+23	2.43128e+11	8.87595e+10	0	8295.78	25597.1	0	1.18932e+21	4.34232e+20	0	1.898e+27	7.79339e+11	4.70806e+10	0	787.011	13093.8	0	4.12416e+23	2.49258e+22	0	5.683e+26	1.43359e+12	3.48514e+10	0	233.613	9682.82	0	3.68427e+22	8.88425e+20	0	8.681e+25	2.87542e+12	2.44803e+10	0	57.9632	6800.25	0	1.39755e+21	1.18267e+19	0	1.024e+26	4.49552e+12	1.95481e+10	0	23.7032	5430.05	0	6.74204e+20	2.91481e+18	0	7.342e+22	1.84815e+11	1.18927e+11	0	16241.6	35796	0	1.70091e+20	1.09967e+20	0	
10	1.9891e+30	-1.9244e+06	-104856	0	-0.982994	-0.0666851	0	-4.75733e+23	-4.57459e+22	0	3.285e+23	1.7174e+11	2.28608e+11	0	38004.5	66852.5	0	3.20312e+20	4.26566e+20	0	4.867e+24	1.65562e+11	1.49583e+11	0	23591.9	44099.8	0	9.62781e+21	8.70218e+21	0	5.972e+24	1.854e+11	1.20659e+11	0	16245.1	34597.6	0	1.35786e+22	8.83598e+21	0	6.39e+23	2.44824e+11	9.38926e+10	0	8662.14	25734.2	0	1.15178e+21	4.41769e+20	0	1.898e+27	7.79501e+11	4.96996e+10	0	830.447	13096.5	0	4.11988e+23	2.62797e+22	0	5.683e+26	1.43364e+12	3.6788e+10	0	246.578	9683.14	0	3.68366e+22	9.37603e+20	0	8.681e+25	2.87543e+12	2.58403e+10	0	61.1829	6800.27	0	1.39752e+21	1.24834e+19	0	1.024e+26	4.49553e+12	2.06341e+10	0	25.02	5430.06	0	6.742e+20	3.07673e+18	0	7.342e+22	1.88108e+11	1.26116e+11	0	16688.5	36090.9	0	1.58187e+20	1.06518e+20	0	
10	1.9891e+30	-2.12578e+06	-118656	0	-1.03071	-0.0713104	0	-4.73384e+23	-4.62609e+22	0	3.285e+23	1.7936e+11	2.42003e+11	0	38188.8	67099.6	0	2.86102e+20	3.8622e+20	0	4.867e+24	1.70319e+11	1.58438e+11	0	23968.9	44445.6	0	8.7408e+21	8.13468e+21	0	5.972e+24	1.88694e+11	1.27608e+11	0	16684.2	34888.9	0	1.26551e+22	8.55752e+21	0	6.39e+23	2.46592e+11	9.90533e+10	0	9016.78	25873.4	0	1.11445e+21	4.47714e+20	0	1.898e+27	7.79671e+11	5.23192e+10	0	873.836	13099.3	0	4.11539e+23	2.76287e+22	0	5.683e+26	1.43369e+12	3.87246e+10	0	259.541	9683.48	0	3.68301e+22	9.86751e+20	0	8.681e+25	2.87544e+12	2.72004e+10	0	64.4026	6800.3	0	1.39749e+21	1.31401e+19	0	1.024e+26	4.49553e+12	2.17201e+10	0	26.3368	5430.06	0	6.74196e+20	3.23865e+18	0	7.342e+22	1.91488e+11	1.33363e+11	0	17104.2	36376.2	0	1.47187e+20	1.02927e+20	0	
10	1.9891e+30	-2.33668e+06	-133385	0	-1.07819	-0.075989	0	-4.71192e+23	-4.68057e+22	0	3.285e+23	1.87015e+11	2.55446e+11	0	38353.9	67323.8	0	2.56944e+20	3.51161e+20	0	4.867e+24	1.75147e+11	1.6736e+11	0	24311.6	44768.9	0	7.95816e+21	7.60792e+21	0	5.972e+24	1.92072e+11	1.34614e+11	0	17093.5	35170.6	0	1.18001e+22	8.2696e+21	0	6.39e+23	2.4843e+11	1.04242e+11	0	9359.79	26014.3	0	1.07747e+21	4.52166e+20	0	1.898e+27	7.7985e+11	5.49393e+10	0	917.177	13102.3	0	4.11067e+23	2.89725e+22	0	5.683e+26	1.43374e+12	4.06614e+10	0	272.501	9683.83	0	3.68233e+22	1.03587e+21	0	8.681e+25	2.87545e+12	2.85605e+10	0	67.6223	6800.33	0	1.39746e+21	1.37968e+19	0	1.024e+26	4.49554e+12	2.28061e+10	0	27.6536	5430.07	0	6.74192e+20	3.40056e+18	0	7.342e+22	1.94948e+11	1.40666e+11	0	17491.1	36651.6	0	1.37038e+20	9.92612e+19	0	
10	1.9891e+30	-2.55705e+06	-149056	0	-1.12547	-0.080724	0	-4.69137e+23	-4.73825e+22	0	3.285e+23	1.94701e+11	2.68932e+11	0	38502.5	67528.1	0	2.31912e+20	3.20529e+20	0	4.867e+24	1.80041e+11	1.76344e+11	0	24624.1	45071.4	0	7.26589e+21	7.12026e+21	0	5.972e+24	1.95529e+11	1.41676e+11	0	17475.2	35442.7	0	1.10096e+22	7.97704e+21	0	6.39e+23	2.50335e+11	1.09459e+11	0	9691.29	26156.3	0	1.04098e+21	4.55229e+20	0	1.898e+27	7.80038e+11	5.75601e+10	0	960.467	13105.4	0	4.10573e+23	3.03109e+22	0	5.683e+26	1.4338e+12	4.25982e+10	0	285.459	9684.21	0	3.68162e+22	1.08495e+21	0	8.681e+25	2.87547e+12	2.99205e+10	0	70.8418	6800.37	0	1.39743e+21	1.44534e+19	0	1.024e+26	4.49554e+12	2.38921e+10	0	28.9704	5430.08	0	6.74188e+20	3.56247e+18	0	7.342e+22	1.98483e+11	1.48023e+11	0	17851.5	36917	0	1.27687e+20	9.55746e+19	0	
10	1.9891e+30	-2.78686e+06	-165680	0	-1.17254	-0.0855186	0	-4.67204e+23	-4.79923e+22	0	3.285e+23	2.02415e+11	2.82456e+11	0	38636.9	67714.9	0	2.10277e+20	2.9363e+20	0	4.867e+24	1.84995e+11	1.85387e+11	0	24909.8	45354.6	0	6.65192e+21	6.66956e+21	0	5.972e+24	1.9906e+11	1.48791e+11	0	17831.5	35704.9	0	1.02797e+22	7.68369e+21	0	6.39e+23	2.52305e+11	1.14705e+11	0	10011.5	26299.1	0	1.00509e+21	4.57006e+20	0	1.898e+27	7.80234e+11	6.01815e+10	0	1003.7	13108.7	0	4.10057e+23	3.16437e+22	0	5.683e+26	1.43385e+12	4.45351e+10	0	298.414	9684.6	0	3.68088e+22	1.134e+21	0	8.681e+25	2.87548e+12	3.12806e+10	0	74.0613	6800.4	0	1.39739e+21	1.511e+19	0	1.024e+26	4.49555e+12	2.49781e+10	0	30.2871	5430.08	0	6.74184e+20	3.72438e+18	0	7.342e+22	2.02087e+11	1.55432e+11	0	18187.4	37172.3	0	1.19077e+20	9.19092e+19	0	
10	1.9891e+30	-3.02606e+06	-183269	0	-1.21942	-0.0903762	0	-4.65377e+23	-4.8635e+22	0	3.285e+23	2.10155e+11	2.96017e+11	0	38759.1	67886.3	0	1.91463e+20	2.69894e+20	0	4.867e+24	1.90004e+11	1.94485e+11	0	25171.7	45620	0	6.10594e+21	6.25345e+21	0	5.972e+24	2.0266e+11	1.55957e+11	0	18164.4	35957.4	0	9.60614e+21	7.39261e+21	0	6.39e+23	2.54339e+11	1.19979e+11	0	10320.5	26442.3	0	9.6991e+20	4.57604e+20	0	1.898e+27	7.80439e+11	6.28036e+10	0	1046.88	13112.1	0	4.0952e+23	3.29705e+22	0	5.683e+26	1.43392e+12	4.6472e+10	0	311.367	9685	0	3.6801e+22	1.18302e+21	0	8.681e+25	2.8755e+12	3.26407e+10	0	77.2806	6800.44	0	1.39736e+21	1.57664e+19	0	1.024e+26	4.49556e+12	2.60641e+10	0	31.6039	5430.09	0	6.74179e+20	3.88628e+18	0	7.342e+22	2.05757e+11	1.62891e+11	0	18500.9	37417.7	0	1.11154e+20	8.82975e+19	0	
